AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
0, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,966.24,,,, Not in universe under 1 year old,,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
71, Not in universe,0,0, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,0,0,4000, Joint both 65+, Not in universe, Not in universe, Householder, Householder,1524.76,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,1,0,0,95,-50000
4, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, Mexican-American, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1999.91, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
13, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,3632.13,,,, Not in universe under 1 year old,,0, Both parents present,, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
18, Private,37,42, High school graduate, Not in universe, Never married, Business and repair services, Handlers equip cleaners etc , White, All other, Female, Not in universe, Not in universe, Full-time schedules,0,0,0, Nonfiler, Not in universe, Not in universe, Secondary individual, Nonrelative of householder,1053.74,,,, Not in universe under 1 year old,,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,13,0,95,-50000
11, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, Mexican (Mexicano), Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2075.7,,,, Not in universe under 1 year old,,0, Both parents present, Mexico, Mexico, Mexico, Foreign born- Not a citizen of U S ,0, Not in universe,0,0,0,95,-50000
41, Not in universe,0,0, High school graduate, Not in universe, Married-spouse absent, Not in universe or children, Not in universe, White, NA, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Householder, Householder,1420.2, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
68, Not in universe,0,0, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, Black, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both 65+, Not in universe, Not in universe, Spouse of householder, Spouse of householder,2601.86, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
34, Private,35,33, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Married-civilian spouse present, Finance insurance and real estate, Precision production craft & repair, White, Mexican (Mexicano), Male, No, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1676.07, Nonmover, Nonmover, Nonmover, Yes, Not in universe,3, Not in universe, Mexico, Mexico, Mexico, Foreign born- Not a citizen of U S ,0, Not in universe,2,52,900,94,-50000
30, Private,31,28, High school graduate, Not in universe, Married-civilian spouse present, Utilities and sanitary services, Protective services, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,35, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1997.19, Nonmover, Nonmover, Nonmover, Yes, Not in universe,6, Not in universe, United-States, Italy, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
32, Private,33,2, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Retail trade, Executive admin and managerial, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1071.13,,,, Not in universe under 1 year old,,3, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,95, 50000+.
52, Private,42,30, High school graduate, Not in universe, Married-civilian spouse present, Medical except hospital, Other service, White, All other, Female, No, Not in universe, Full-time schedules,0,0,0, Joint one under 65 & one 65+, Not in universe, Not in universe, Householder, Householder,1257.09,,,, Not in universe under 1 year old,,4, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,500,95,-50000
17, Private,33,29, 10th grade, High school, Never married, Retail trade, Other service, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2040.99, Nonmover, Nonmover, Nonmover, Yes, Not in universe,2, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,20,0,94,-50000
90, Not in universe,0,0, 10th grade, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,878.0, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, Ireland, Ireland, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
60, Private,33,16, High school graduate, Not in universe, Widowed, Retail trade, Sales, White, All other, Female, Not in universe, Not in universe, PT for non-econ reasons usually FT,0,0,0, Single, Not in universe, Not in universe, Householder, Householder,1336.57,,,, Not in universe under 1 year old,,4, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,95,-50000
55, Private,29,38, 7th and 8th grade, Not in universe, Married-civilian spouse present, Transportation, Transportation and material moving, White, All other, Male, No, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,2265.07, Nonmover, Nonmover, Nonmover, Yes, Not in universe,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,50,0,94,-50000
41, Private,41,30, High school graduate, Not in universe, Separated, Hospital services, Other service, White, Mexican (Mexicano), Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Head of household, Not in universe, Not in universe, Householder, Householder,1036.92, Nonmover, Nonmover, Nonmover, Yes, Not in universe,4, Not in universe, Mexico, Mexico, Mexico, Foreign born- Not a citizen of U S ,0, Not in universe,2,52,0,94,-50000
0, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1785.63, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
74, Not in universe,0,0, 11th grade, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Joint both 65+, Not in universe, Not in universe, Householder, Householder,575.59,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,95,-50000
50, Private,35,17, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Finance insurance and real estate, Sales, White, All other, Female, Not in universe, Not in universe, Full-time schedules,0,0,1500, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,3205.01,,,, Not in universe under 1 year old,,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,95, 50000+.
23, Federal government,47,5, High school graduate, Not in universe, Never married, Public administration, Professional specialty, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, RP of unrelated subfamily, Nonrelative of householder,3399.98, Nonmover, Nonmover, Nonmover, Yes, Not in universe,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
43, Private,25,2, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Married-civilian spouse present, Manufacturing-nondurable goods, Executive admin and managerial, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,200, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1713.22,,,, Not in universe under 1 year old,,3, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,50,0,95, 50000+.
