AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
1,,,, High school graduate, Not in universe, Married-spouse absent, Not in universe or children, Not in universe, White, NA, Female, Not in universe, Not in universe, Children or Armed Forces,,0,, Nonfiler, Not in universe, Not in universe,, Householder,448.21, Nonmover,, Nonmover, No, Not in universe,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0,,2,4,0,94,-50000
68, Not in universe,0,3, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, Black, All other, Female, Not in universe, Not in universe, Children or Armed Forces,,0,0, Joint both 65+, Not in universe, Not in universe, Spouse of householder,,1101.76, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,, Not in universe,0,0,0,94,-50000
1, Private,,3, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Married-civilian spouse present, Finance insurance and real estate, Precision production craft & repair,, Mexican (Mexicano), Male, No,, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,862.07, Nonmover,, Nonmover,, Not in universe,0, Not in universe, Mexico, Mexico, Mexico, Foreign born- Not a citizen of U S ,0, Not in universe,0,4,0,94,-50000
0, Private,31,3, High school graduate, Not in universe, Married-civilian spouse present,, Protective services, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,,,0, Joint both under 65, Not in universe, Not in universe, Householder,,1693.19, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Not in universe, United-States, Italy, United-States, Native- Born in the United States,0, Not in universe,0,,0,94,-50000
2, Private,33,, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Retail trade, Executive admin and managerial, White, All other,, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder,,1381.93,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,,,0,95, 50000+.
1, Private,42,, High school graduate,, Married-civilian spouse present, Medical except hospital, Other service, White, All other, Female, No, Not in universe, Full-time schedules,,0,0,, Not in universe, Not in universe, Householder, Householder,1247.69,,,, Not in universe under 1 year old,,4, Not in universe, United-States, United-States,, Native- Born in the United States,, Not in universe,0,52,0,95,-50000
1, Private,,29, 10th grade, High school, Never married, Retail trade, Other service, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,,,, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,249.9,, Nonmover,, No, Not in universe,2, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0,,1,0,0,94,-50000
9, Not in universe,4,0, 10th grade, Not in universe, Widowed, Not in universe or children, Not in universe,, All other, Female, Not in universe, Not in universe, Children or Armed Forces,,0,, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,826.7, Nonmover, Nonmover, Nonmover,, Not in universe,,, Ireland, Ireland, United-States, Native- Born in the United States,0,,0,,0,94,-50000
60, Private,30,3, High school graduate, Not in universe, Widowed, Retail trade, Sales, White, All other, Female, Not in universe, Not in universe, PT for non-econ reasons usually FT,0,0,0, Single, Not in universe, Not in universe, Householder, Householder,1416.7,,,, Not in universe under 1 year old,,, Not in universe,, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,95,-50000
5, Private,4,, 7th and 8th grade,, Married-civilian spouse present, Transportation, Transportation and material moving,, All other, Male, No, Not in universe,,,0,0, Joint both under 65, Not in universe,, Householder,,2265.07, Nonmover, Nonmover, Nonmover, Yes, Not in universe,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,, Not in universe,0,50,0,94,
41, Private,,3, High school graduate, Not in universe,, Hospital services, Other service, White, Mexican (Mexicano), Female,, Not in universe, Children or Armed Forces,0,0,0, Head of household, Not in universe, Not in universe, Householder, Householder,1084.99, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Not in universe, Mexico, Mexico, Mexico, Foreign born- Not a citizen of U S ,0, Not in universe,,4,0,94,-50000
0,,4,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male,, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,873.2, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,,0,,94,-50000
7, Not in universe,4,, 11th grade, Not in universe, Married-civilian spouse present,, Not in universe, Other,, Male, Not in universe, Not in universe, Not in labor force,0,,0, Joint both 65+, Not in universe,, Householder, Householder,475.89,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States,, Native- Born in the United States,,,0,,0,95,-50000
0, Private,4,7, Bachelors degree(BA AB BS), Not in universe,, Finance insurance and real estate, Sales, Other, All other, Male,, Not in universe, Full-time schedules,0,0,1000, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1345.02,,,, Not in universe under 1 year old,,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,12,0,, 50000+.
1, Federal government,4,3, High school graduate, Not in universe, Never married, Public administration, Professional specialty, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0,, Not in universe, Not in universe, RP of unrelated subfamily, Nonrelative of householder,394.98, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe,, United-States, United-States, Native- Born in the United States,0, Not in universe,2,5,0,94,-50000
5,,27,2, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Married-civilian spouse present, Manufacturing-nondurable goods,, Other, All other, Male,,,,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,873.2,,,, Not in universe under 1 year old,,3, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,,3,0,95,
6, Private,4,2, 5th or 6th grade, Not in universe,, Private household services, Private household services, White, Mexican (Mexicano), Male, Not in universe, Not in universe, Children or Armed Forces,0,,, Joint both 65+, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1679.7, Nonmover, Nonmover, Nonmover, Yes, Not in universe,, Not in universe, Mexico, Iran, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
1, Not in universe,4,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, Other, All other, Male, Not in universe,, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1082.32, Nonmover, Nonmover,, Yes, Not in universe,,, United-States, Canada, United-States, Native- Born in the United States,0, Not in universe,0,4,,94,-50000
1, Not in universe,,3, 7th and 8th grade, Not in universe, Never married,, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Child under 18 of RP of unrel subfamily, Nonrelative of householder,610.1,,,, Not in universe under 1 year old,,0, Mother only present,, United-States, United-States, Native- Born in the United States,0,,2,4,0,95,-50000
, Private,41,13,, Not in universe, Married-civilian spouse present, Hospital services, Technicians and related support, Black, All other, Male, Yes, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1553.47,, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0,,0,52,0,94,-50000
33, Self-employed-not incorporated,4,, Associates degree-occup /vocational, Not in universe, Divorced, Finance insurance and real estate, Sales, Black, All other, Male, Not in universe, Not in universe,,,0,, Head of household, Not in universe, Not in universe,, Householder,202.83,,,, Not in universe under 1 year old,,, Not in universe, United-States, United-States, United-States,,, Not in universe,0,12,0,94,-50000
1, Self-employed-not incorporated,33,16, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Married-civilian spouse present, Retail trade, Sales,, All other,, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65,, Not in universe, Householder, Householder,1724.92,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,, Not in universe,2,5,,94, 50000+.
20, Private,11,7, 7th and 8th grade, High school, Never married, Manufacturing-durable goods, Machine operators assmblrs & inspctrs, White, Mexican-American,, Not in universe, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe,, Child 18 or older,2608.24,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,94,-50000
25, Private,4,3, High school graduate, Not in universe, Never married, Retail trade, Handlers equip cleaners etc , White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe,, Child 18 or older,826.7,,,, Not in universe under 1 year old,,,, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,?,0,95,-50000
23, Private,39,3, High school graduate, Not in universe, Never married, Manufacturing-durable goods, Precision production craft & repair, White,, Male, No, Not in universe, Children or Armed Forces,,0,0, Head of household,, Not in universe, Householder, Householder,752.81, Nonmover, Nonmover,, No, Not in universe,0, Not in universe, United-States, United-States,,,, Not in universe,0,16,700,94,-50000
