age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
42,Private,144002,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
44,Federal-gov,33474,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K.
20,Private,115945,Doctorate,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,18,United-States,<=50K
36,Local-gov,187505,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K.
52,Private,259363,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K
21,Private,175800,Assoc-voc,11,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
17,Private,205954,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
33,Private,40113,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,<=50K
33,Private,192251,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,26,United-States,>50K
33,Self-emp-not-inc,96635,Some-college,10,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
41,Private,161880,HS-grad,9,Separated,Other-service,Not-in-family,Black,Male,0,0,50,United-States,<=50K
38,Private,249409,Masters,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,2415,90,United-States,>50K
33,Private,183746,HS-grad,10,Never-married,Adm-clerical,Not-in-family,Black,Female,594,0,40,United-States,<=50K
50,Private,104501,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
28,Private,37359,Some-college,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
55,Private,76860,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
39,Private,115289,Assoc-acdm,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,France,>50K.
41,Private,201908,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
45,Private,99146,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,<=50K.
47,Local-gov,154033,Some-college,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,1876,40,United-States,<=50K
25,Private,569761,Assoc-voc,11,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
32,Private,285060,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K.
22,Private,190137,HS-grad,9,Never-married,Handlers-cleaners,Husband,White,Male,0,0,52,United-States,>50K.
