age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
30,blue-collar,married,secondary,no,1,no,,cellular,7,may,92,,37,1,other,no
52,,,secondary,no,462,,,cellular,8,,172,,-1,0,,no
,management,,tertiary,no,1,,no,,4,jul,124,,-1,1,,no
30,blue-collar,married,secondary,no,881,no,no,cellular,,jul,,1,37,1,,no
30,housemaid,married,secondary,no,1,,no,,9,may,37,4,-1,1,,
34,management,single,tertiary,no,367,yes,no,cellular,1,aug,78,1,37,,,no
30,,single,secondary,no,,no,no,cellular,,nov,94,1,,1,,yes
34,admin.,divorced,secondary,no,25,yes,,,6,jun,424,,-1,5,,no
30,housemaid,married,secondary,no,680,no,no,,1,sep,311,1,-1,1,success,no
34,technician,married,primary,no,,yes,no,cellular,30,jul,8,,-1,1,,no
30,admin.,,secondary,no,-23,no,no,cellular,1,nov,8,2,,1,,no
,blue-collar,single,secondary,no,315,,no,cellular,3,jun,407,1,37,,,no
40,unemployed,married,primary,no,2,no,no,,,jul,20,,37,0,,no
30,blue-collar,married,primary,no,326,yes,no,cellular,18,mar,19,1,-1,1,,no
37,technician,single,tertiary,no,,,no,,1,jun,26,1,-1,1,,no
,admin.,single,secondary,,175,no,no,cellular,1,nov,363,,-1,,,no
30,blue-collar,married,,no,3154,no,,cellular,,jul,103,1,-1,,,no
53,services,divorced,secondary,no,17,no,,cellular,2,apr,,7,173,1,failure,no
,technician,single,tertiary,no,4,no,,,16,jul,37,,-1,1,,no
50,entrepreneur,married,tertiary,no,8,,no,,6,jun,170,1,37,,,no
30,admin.,single,secondary,no,90,yes,,,2,jul,85,1,-1,1,,no
32,technician,married,secondary,no,276,no,no,,1,jun,105,6,37,1,,no
32,,single,secondary,no,165,,no,cellular,2,,,1,37,0,,
30,technician,single,secondary,no,,no,no,cellular,29,oct,279,7,148,?,failure,
30,housemaid,divorced,primary,no,210,yes,no,,1,jul,37,1,37,1,,
55,management,single,tertiary,no,1,,no,cellular,1,jul,156,,37,1,,
30,,single,,no,19,no,no,,12,may,,1,-1,,,no
30,management,single,tertiary,no,,yes,no,,1,may,420,1,173,5,failure,no
32,,single,secondary,no,,,,telephone,19,,19,,-1,0,,no
30,self-employed,divorced,secondary,no,1,yes,no,cellular,1,nov,64,1,-1,1,,no
56,blue-collar,married,,no,,yes,no,,2,jun,,2,37,0,,no
30,,,secondary,no,,no,no,cellular,2,nov,55,16,37,0,,no
30,entrepreneur,married,secondary,,680,no,no,cellular,3,may,85,1,-1,1,,no
40,services,married,secondary,no,138,yes,no,,4,may,,1,37,1,,no
30,services,single,secondary,no,14,no,no,cellular,,jul,8,,37,1,other,no
40,admin.,,secondary,no,11,no,no,,19,jun,77,1,37,1,,no
,blue-collar,single,,no,147,no,,cellular,,jul,192,,-1,8,,no
35,services,single,primary,no,90,no,no,cellular,1,jul,212,1,-1,1,,no
46,blue-collar,married,primary,no,6,no,yes,telephone,15,jul,93,11,-1,1,,no
32,management,single,tertiary,no,0,no,no,cellular,1,apr,286,1,-1,,,no
30,unemployed,single,,no,1,no,no,cellular,24,jul,19,1,37,1,,no
30,services,single,secondary,,1,no,no,cellular,,,13,,37,1,,no
,student,single,secondary,,0,no,no,cellular,,mar,110,1,37,0,,no
,services,married,tertiary,no,17,no,no,cellular,1,dec,8,1,-1,1,,no
30,blue-collar,married,secondary,no,,no,no,,1,jun,93,1,,0,,
30,services,married,secondary,no,1066,yes,no,cellular,3,,147,1,28,,failure,no
33,services,married,,no,341,no,,cellular,11,may,116,1,371,1,failure,no
40,technician,divorced,secondary,no,2394,no,no,,,jul,75,4,37,1,,
40,,,secondary,no,,yes,no,,1,may,151,,,,,
30,retired,married,secondary,no,23,no,no,telephone,,sep,8,1,-1,1,,
38,housemaid,married,primary,no,260,yes,no,telephone,1,may,13,5,,3,failure,no
34,entrepreneur,married,secondary,no,1,no,no,,19,jun,37,1,37,1,,no
32,retired,,secondary,no,,no,no,cellular,29,nov,18,1,-1,0,,no
,technician,single,secondary,no,4,,no,cellular,1,apr,8,1,,1,other,no
46,blue-collar,married,secondary,,1,yes,no,,1,,56,1,37,,,no
36,blue-collar,single,secondary,no,90,yes,no,,10,mar,246,2,37,1,,no
37,retired,married,secondary,no,16,no,no,,7,jul,106,2,-1,1,,no
30,entrepreneur,married,tertiary,no,161,no,no,cellular,1,dec,56,,-1,,,yes
27,,single,tertiary,no,1,,no,cellular,1,,13,1,-1,,,no
27,unemployed,single,,,1,,no,cellular,1,jul,56,,-1,1,,no
30,,single,tertiary,,,,,cellular,4,may,85,1,37,1,,no
30,unemployed,divorced,secondary,no,,,no,,2,jun,136,,-1,,,no
30,technician,divorced,,no,228,no,no,cellular,20,,,1,37,1,,no
37,admin.,married,tertiary,no,1,,no,cellular,?,feb,130,1,-1,1,,
30,,single,primary,,493,no,no,,4,jul,,1,37,1,,
,technician,single,secondary,no,,,no,telephone,25,mar,21,1,37,1,,yes
37,technician,divorced,,no,694,yes,no,cellular,1,may,101,,-1,0,,no
31,management,married,tertiary,no,13,no,no,,16,,330,1,,8,,no
24,technician,married,secondary,no,1,yes,,,,mar,18,1,37,1,,
,technician,married,secondary,no,1,yes,,,5,,52,,-1,4,,no
50,unemployed,married,secondary,no,1,no,no,cellular,1,mar,24,1,37,3,,no
36,,divorced,tertiary,no,1,no,no,cellular,22,jul,24,1,-1,1,,no
30,technician,single,tertiary,no,1,yes,no,,5,may,181,1,-1,0,,no
30,blue-collar,single,secondary,no,1,,yes,,1,may,8,,37,1,,no
38,blue-collar,married,secondary,,620,yes,no,,2,mar,151,,37,,,no
31,technician,married,secondary,,,,no,cellular,1,jul,21,2,350,8,,no
46,admin.,divorced,secondary,no,28,no,,cellular,1,jun,8,1,-1,1,other,no
30,management,single,tertiary,no,51,,,cellular,1,mar,24,4,-1,0,,no
,blue-collar,married,secondary,no,,no,yes,cellular,1,may,93,,74,1,other,
30,,single,primary,no,,,no,cellular,,feb,14,1,37,1,failure,no
30,management,,tertiary,no,1,no,no,,1,aug,219,7,-1,0,,
,technician,married,secondary,no,7608,,no,cellular,18,nov,8,1,,1,failure,no
34,blue-collar,married,secondary,no,,,no,cellular,20,apr,52,1,-1,1,,no
,management,single,tertiary,,1,no,no,cellular,22,,52,,-1,1,,no
24,technician,single,tertiary,no,1,,yes,cellular,,nov,21,21,87,16,failure,no
50,management,single,tertiary,no,,no,no,,,mar,147,1,170,0,,no
32,,married,secondary,no,138,yes,no,,1,jun,,1,-1,0,,no
56,admin.,married,,,-847,no,no,cellular,13,aug,8,2,-1,,,
34,,married,secondary,no,12,no,no,,1,,74,,,1,,no
36,entrepreneur,married,,no,1,,no,,1,jun,39,1,,,,no
,,divorced,secondary,no,1780,yes,no,,1,jun,187,,-1,1,,no
30,,married,primary,no,,no,,,,mar,8,1,,1,,no
30,technician,single,tertiary,no,,no,,cellular,1,aug,13,,-1,1,,no
34,services,divorced,secondary,no,,no,no,,,jul,124,1,-1,,success,yes
,blue-collar,married,primary,no,80,yes,yes,cellular,4,jul,21,2,-1,1,,no
35,management,married,tertiary,no,44,no,no,,10,mar,429,1,-1,1,,no
46,,married,primary,,175,yes,no,cellular,1,may,21,1,-1,0,,
,blue-collar,single,secondary,no,,no,no,cellular,16,jun,13,,37,,,no
46,blue-collar,married,,no,494,,no,,,mar,13,1,-1,0,,no
32,management,,tertiary,no,2,no,no,cellular,10,jul,13,1,-1,1,,no
35,,married,secondary,,25,,no,telephone,1,nov,8,,-1,,,no
,management,single,tertiary,no,1,yes,no,,1,mar,197,7,-1,1,,no
30,services,single,secondary,no,1,no,no,,4,mar,135,,,1,failure,yes
30,management,single,tertiary,yes,1,no,,,17,jun,136,1,,1,,
34,,married,tertiary,no,676,no,no,cellular,28,aug,21,1,,0,,no
35,,married,,,4,no,,,21,mar,109,55,-1,1,,
54,blue-collar,married,primary,no,28,,no,telephone,2,nov,19,2,-1,1,,no
,services,married,secondary,no,2925,yes,no,,1,may,8,,,,,
,management,single,tertiary,no,0,yes,,cellular,30,jul,243,1,37,0,,no
46,management,divorced,secondary,no,19,no,no,cellular,7,aug,26,5,37,1,,yes
30,management,divorced,tertiary,no,8,no,no,cellular,6,may,8,1,,0,,no
30,retired,married,tertiary,no,1,,no,cellular,1,aug,87,,-1,0,,no
30,services,married,primary,no,2,no,no,cellular,4,jul,,1,146,1,,no
,services,divorced,secondary,no,1,yes,no,,1,jul,8,1,371,1,success,no
30,,married,secondary,yes,2,,no,cellular,1,jul,56,4,-1,8,,no
40,,married,primary,no,14,,no,cellular,12,may,56,4,-1,0,,no
30,management,married,,no,82,no,yes,telephone,1,feb,407,1,37,9,,no
30,management,married,tertiary,no,0,no,,cellular,21,nov,13,,-1,1,,no
30,admin.,married,secondary,no,6,no,no,,2,jun,8,1,-1,0,,no
53,blue-collar,married,primary,,866,yes,no,,10,may,8,,-1,1,,no
30,management,married,tertiary,no,17,yes,no,cellular,4,feb,8,,37,,,no
46,,married,,no,276,yes,no,cellular,1,jul,44,6,-1,1,,no
40,services,single,secondary,no,276,no,no,,,jul,224,1,37,,,no
51,blue-collar,married,secondary,no,14,,yes,cellular,1,,18,,37,0,,no
30,blue-collar,married,secondary,no,4,,no,,19,mar,26,4,-1,,,no
30,technician,single,tertiary,no,8,no,no,cellular,,aug,8,1,,,,no
,blue-collar,married,primary,no,1185,no,no,,?,mar,13,4,-1,0,,yes
35,admin.,married,secondary,no,1,,no,,,jun,,1,37,1,,no
40,management,married,tertiary,no,23,no,no,,?,may,93,2,,0,,no
34,management,married,tertiary,yes,0,no,yes,cellular,6,aug,92,,-1,1,,no
30,blue-collar,married,secondary,no,-23,no,no,,1,may,38,,,1,,
30,,single,secondary,no,53,yes,no,,1,jul,21,1,37,6,,no
30,services,single,secondary,no,11386,yes,no,,,dec,8,1,-1,1,,no
40,,married,secondary,no,25,yes,no,cellular,,jul,19,1,-1,,,no
,entrepreneur,married,primary,,,yes,yes,,1,mar,136,1,-1,1,,no
,blue-collar,married,secondary,,,yes,no,cellular,1,aug,8,,37,,,no
32,services,single,secondary,,11,,no,cellular,,may,,2,,1,,no
30,blue-collar,single,primary,,479,yes,no,cellular,1,apr,429,1,-1,0,,no
24,management,single,tertiary,no,0,no,no,cellular,3,mar,64,,,,,yes
34,management,single,tertiary,no,-457,yes,,,1,,8,1,37,1,,no
30,technician,single,secondary,no,4,no,no,,,jul,,1,37,1,,no
37,blue-collar,single,secondary,,17,,yes,cellular,20,nov,52,,-1,1,,no
32,management,married,tertiary,no,1,no,yes,cellular,1,jul,48,,-1,0,,no
33,management,single,secondary,no,6,yes,yes,,9,may,8,,37,0,,
30,technician,single,secondary,no,,no,no,cellular,1,apr,8,2,37,1,,no
34,technician,married,,no,341,no,,,1,jul,116,1,-1,1,,
30,blue-collar,married,primary,no,2,yes,,,23,mar,117,1,-1,1,,no
30,blue-collar,married,primary,no,1,no,no,cellular,2,aug,158,4,-1,1,,no
,management,single,tertiary,no,1,no,,cellular,,aug,106,7,-1,,,no
44,technician,,secondary,no,-22,yes,no,,1,may,254,5,-1,,,no
,housemaid,,primary,no,346,no,no,cellular,1,feb,,1,,1,,no
30,blue-collar,married,secondary,,1,,no,,12,dec,8,,,0,,no
38,admin.,married,primary,no,,no,no,,1,jul,219,1,37,1,,no
,technician,single,,no,13,no,no,cellular,1,apr,8,,-1,1,,no
30,management,single,tertiary,no,,,no,cellular,13,aug,24,1,37,1,other,
30,services,single,secondary,no,19,yes,no,,1,nov,370,1,-1,1,,no
,technician,married,secondary,no,1,yes,,,1,may,21,1,-1,1,,
40,unemployed,,secondary,no,1,yes,no,cellular,1,nov,8,1,146,1,failure,no
,housemaid,single,tertiary,no,1,no,no,cellular,1,aug,8,1,37,0,,
45,management,married,primary,no,17,no,no,,1,jun,26,1,37,0,,no
30,blue-collar,divorced,secondary,no,0,yes,no,cellular,8,may,14,,37,,failure,no
30,management,divorced,tertiary,no,590,no,,,1,jun,254,,-1,0,,
33,admin.,married,secondary,no,,yes,no,,1,,13,1,-1,0,,no
32,,married,primary,no,,no,no,,9,,,1,,1,,no
37,services,married,,no,1627,no,no,,1,jul,8,1,-1,0,,no
50,services,married,secondary,no,,no,no,cellular,1,jul,102,1,146,,failure,no
38,technician,single,secondary,no,4,no,no,,3,aug,183,,-1,0,,no
51,,married,secondary,no,9102,,no,,9,sep,,6,-1,1,,
30,technician,single,tertiary,no,,,no,cellular,1,jul,,1,104,3,success,no
30,technician,single,secondary,,,yes,no,cellular,,jul,8,1,146,1,,no
30,self-employed,,secondary,no,8,yes,,,,jul,8,7,-1,0,,no
33,blue-collar,married,secondary,no,0,,,cellular,6,,93,,37,0,,no
30,management,single,tertiary,no,0,no,no,,3,jul,437,1,37,1,,yes
31,blue-collar,single,primary,no,1,no,no,cellular,6,aug,75,9,,1,success,yes
31,management,single,,no,,yes,no,cellular,1,nov,162,1,,3,,no
40,,married,secondary,,19,yes,no,,1,,568,1,37,1,,no
37,blue-collar,married,secondary,,0,no,no,cellular,1,,115,,37,,,no
43,admin.,married,secondary,no,165,yes,yes,,1,jul,8,1,,1,,no
30,management,,tertiary,,3426,no,,cellular,1,oct,20,1,194,1,success,no
,,married,,no,1,no,no,cellular,1,jul,201,1,-1,0,,
30,technician,single,tertiary,no,1,,,,19,,20,4,,,,no
30,blue-collar,single,secondary,no,175,,no,,1,jun,59,1,37,3,,no
28,,married,tertiary,no,739,,no,cellular,1,jul,116,,170,,,no
48,management,married,primary,no,53,no,no,cellular,,jul,70,4,-1,1,,no
30,blue-collar,,secondary,no,-198,no,yes,,16,jul,420,2,-1,1,,no
51,retired,married,primary,,1,no,no,,,jul,8,1,37,0,,no
30,services,divorced,,no,327,no,,cellular,2,nov,13,1,,1,,yes
27,,,secondary,no,2,no,no,cellular,5,jul,298,1,,13,other,
30,admin.,,secondary,,90,,,telephone,1,,,,-1,1,,no
32,services,married,secondary,no,13,yes,no,telephone,,may,64,1,365,,failure,no
48,retired,single,secondary,no,138,no,no,,5,jul,85,,-1,,,no
30,blue-collar,married,primary,no,0,yes,no,cellular,18,jul,13,,-1,3,,
,,,secondary,no,0,no,no,cellular,1,may,44,,-1,0,,no
30,housemaid,,tertiary,no,8,no,yes,,,mar,109,,-1,1,,no
30,housemaid,married,secondary,no,285,no,no,,1,jun,407,1,37,2,,no
30,admin.,,secondary,yes,-22,no,no,cellular,,,13,,371,,failure,no
33,student,single,secondary,no,157,yes,no,,1,may,56,1,,1,,no
30,admin.,married,secondary,no,16,no,no,cellular,14,oct,219,3,37,1,failure,no
50,self-employed,married,secondary,,501,no,yes,cellular,1,jul,290,,173,4,failure,no
40,,married,,no,8,no,no,,1,jul,64,,37,1,,no
30,housemaid,married,primary,no,1,,no,,1,nov,,1,-1,,,no
45,blue-collar,,,no,1,no,no,,1,may,162,1,37,1,,no
,technician,married,,no,480,no,,,1,may,319,1,37,9,,no
38,blue-collar,married,primary,no,4,no,no,cellular,10,mar,116,2,-1,,,
30,,married,secondary,,14,yes,no,cellular,,jul,214,1,-1,,,no
30,,married,tertiary,no,0,no,no,,,may,151,1,-1,,,no
35,entrepreneur,married,secondary,,1,,no,,4,may,13,1,37,0,,no
41,blue-collar,married,secondary,no,23,no,no,,22,jul,385,1,-1,1,,no
30,,married,primary,no,528,yes,no,cellular,,,768,1,-1,0,,
30,services,married,secondary,no,,no,no,cellular,1,jun,,1,-1,?,,
39,admin.,divorced,secondary,no,210,no,no,,6,jul,,1,-1,0,,no
,,married,secondary,no,1,no,no,,1,,115,1,-1,0,,no
34,admin.,single,secondary,no,346,no,no,cellular,1,jul,,2,28,4,success,
35,admin.,married,secondary,no,6,no,no,cellular,1,nov,19,,-1,5,,
,admin.,married,secondary,,53,,no,,1,may,14,,,,,no
30,,,primary,no,215,yes,no,cellular,,,50,1,-1,1,,no
32,technician,married,tertiary,,603,no,no,cellular,1,jul,86,,-1,1,,no
,services,married,secondary,no,107,no,yes,,1,feb,8,2,37,,,no
48,services,married,secondary,yes,19,no,no,cellular,1,aug,21,1,-1,1,,no
,services,married,,,,no,no,,5,jul,143,1,-1,,,no
30,services,single,secondary,no,,no,no,cellular,2,aug,19,1,-1,0,,no
,blue-collar,married,secondary,no,,yes,no,cellular,,apr,21,1,37,0,,no
45,blue-collar,married,,no,25,yes,yes,cellular,1,jul,85,1,-1,1,,no
32,admin.,married,secondary,no,2,no,no,cellular,1,mar,56,,37,5,,yes
37,services,married,,no,19,yes,no,telephone,10,,52,,-1,1,,no
30,blue-collar,divorced,secondary,no,,,no,,,,37,,-1,,,no
30,blue-collar,married,primary,no,367,yes,yes,,3,,20,1,37,0,,no
30,management,married,tertiary,no,8,yes,no,cellular,,nov,354,1,-1,0,,no
30,blue-collar,married,secondary,no,60,,no,cellular,1,,64,1,37,6,failure,no
30,retired,married,,no,1,no,no,telephone,26,jul,270,3,173,,success,
30,housemaid,married,primary,no,1,no,no,cellular,2,aug,13,1,-1,,,
30,management,,tertiary,,620,yes,no,,1,may,85,,,0,,no
30,services,married,secondary,no,,no,yes,cellular,29,jul,,2,28,1,,no
31,technician,single,secondary,no,,no,no,cellular,1,jun,93,1,37,2,other,no
30,blue-collar,married,secondary,no,13,no,yes,cellular,,jul,8,1,37,,,no
30,blue-collar,married,primary,,13,no,no,cellular,1,feb,26,5,,1,,no
31,services,single,secondary,no,1,no,no,,18,nov,13,6,-1,,,no
30,management,,tertiary,no,1283,no,yes,telephone,1,jul,325,1,37,1,,no
51,services,single,secondary,no,,,no,cellular,1,,26,1,-1,,,no
30,admin.,married,tertiary,no,1114,yes,no,cellular,21,mar,181,,37,,,no
30,management,single,tertiary,no,25,no,no,cellular,,,139,,37,1,success,no
35,management,single,,no,,no,,cellular,1,jun,,1,-1,,,no
40,self-employed,married,tertiary,no,2152,yes,no,cellular,1,may,8,1,87,0,,no
31,technician,,secondary,no,1,yes,no,,4,may,,1,-1,1,,
,admin.,married,secondary,no,1,yes,no,cellular,4,jul,50,9,37,1,,no
30,,married,,no,710,no,no,cellular,1,jul,,9,-1,1,,no
32,,,secondary,,,,,cellular,,may,147,1,-1,1,,
,entrepreneur,,,no,,yes,no,cellular,1,mar,,1,,3,failure,no
,blue-collar,divorced,primary,no,2,yes,,,,mar,206,1,37,0,,no
24,admin.,single,,no,620,no,no,cellular,2,may,8,1,37,1,,no
38,entrepreneur,divorced,secondary,no,90,no,no,cellular,,jul,691,1,371,,failure,yes
30,student,single,secondary,no,620,no,no,cellular,1,feb,130,1,,1,,yes
40,blue-collar,single,tertiary,no,336,no,no,telephone,2,jul,311,2,37,1,,no
34,management,married,secondary,no,165,no,no,cellular,,jul,242,,-1,1,,no
33,blue-collar,married,primary,no,1306,,yes,,3,may,8,4,37,1,,no
35,retired,divorced,secondary,no,2,,no,cellular,1,jul,133,1,,1,,no
30,services,married,secondary,no,276,no,no,cellular,11,aug,8,2,-1,0,,no
50,management,married,,no,,yes,yes,,1,nov,103,1,,1,,no
49,management,married,tertiary,,1,no,no,telephone,1,jul,,2,146,1,other,no
33,admin.,married,secondary,yes,17,no,no,,28,jul,21,2,37,,,no
,management,married,tertiary,no,1,no,no,cellular,,may,14,2,146,2,failure,no
42,admin.,married,secondary,,1,no,,,1,may,39,2,-1,1,,no
30,entrepreneur,divorced,tertiary,no,90,no,no,,6,jun,8,1,37,1,,no
31,services,,secondary,no,2,no,no,cellular,5,nov,212,1,?,0,,no
30,technician,single,secondary,,23,yes,no,,1,may,37,1,?,1,,no
35,services,married,secondary,no,13,no,no,cellular,2,nov,38,3,-1,,,no
33,,single,secondary,no,,no,yes,cellular,1,dec,116,,-1,0,,
38,entrepreneur,,,no,104,,no,,1,jan,13,,-1,1,,no
33,admin.,single,secondary,no,6,yes,no,,1,may,,6,-1,,,
34,management,married,tertiary,no,300,yes,,cellular,5,apr,37,1,,0,,no
,technician,married,secondary,no,4,no,no,cellular,26,may,8,1,37,2,success,no
30,management,single,secondary,no,293,yes,,cellular,,feb,8,1,37,1,failure,no
37,blue-collar,married,primary,no,210,yes,no,,,jul,215,1,-1,1,,no
51,retired,married,primary,no,17,no,no,,18,jun,13,,28,1,,no
30,management,married,,no,1,no,no,cellular,2,aug,,1,-1,,,no
30,management,married,primary,no,,yes,no,cellular,16,feb,85,1,-1,1,,no
30,technician,single,secondary,no,140,no,yes,cellular,21,nov,55,,,1,,no
34,management,married,tertiary,no,,no,no,,,jul,,1,37,1,,no
30,admin.,married,secondary,no,2,yes,no,cellular,5,may,1226,10,37,1,failure,no
34,,married,,no,117,,no,telephone,3,jul,444,,-1,0,,no
30,blue-collar,married,primary,no,373,no,no,,,apr,135,2,37,0,,
34,management,married,tertiary,no,1,yes,no,,28,may,8,1,37,,,no
38,management,divorced,primary,no,,no,no,,1,nov,8,,-1,,,
30,services,married,secondary,no,1,no,no,cellular,?,jul,13,,,1,,
,blue-collar,married,primary,no,1,yes,no,,6,jun,8,2,-1,,,
32,student,single,secondary,no,228,no,no,cellular,20,aug,39,1,74,1,,
33,management,single,tertiary,no,13,no,no,,28,jul,53,,-1,3,,yes
35,management,,secondary,no,295,yes,no,cellular,9,feb,20,1,255,1,failure,no
29,technician,single,secondary,no,8,,no,cellular,1,aug,14,1,28,1,other,no
33,blue-collar,single,,no,2,no,yes,cellular,1,apr,48,1,361,1,,no
36,blue-collar,single,primary,no,2,yes,no,,,may,8,,-1,1,,no
,admin.,divorced,secondary,no,17,no,,cellular,7,jul,57,,37,0,,yes
30,technician,single,secondary,no,739,yes,no,cellular,5,jul,93,1,-1,,,no
30,management,married,secondary,no,121,no,no,,1,jul,94,1,37,0,,no
39,blue-collar,married,secondary,no,12,yes,no,cellular,1,may,13,1,,1,other,
30,services,married,tertiary,no,44,no,no,cellular,8,aug,8,1,37,1,,
36,technician,single,tertiary,no,1,no,no,cellular,1,jul,85,1,,0,,no
30,technician,married,secondary,no,315,no,no,,8,dec,82,,37,1,failure,
30,housemaid,married,secondary,no,1,no,no,cellular,,sep,,,37,1,failure,yes
30,,married,,no,25,yes,,,1,mar,14,3,,0,,no
,blue-collar,single,tertiary,no,1,no,,,,aug,21,1,37,1,,no
,technician,married,secondary,no,1,yes,no,cellular,,may,19,,347,1,failure,no
30,services,married,secondary,no,1385,yes,no,,29,mar,330,,37,0,,no
30,technician,divorced,secondary,no,19,yes,no,,12,may,298,,-1,0,,no
31,admin.,single,,no,276,,no,cellular,1,sep,64,2,186,7,success,no
34,technician,,secondary,no,19,no,,cellular,2,nov,18,7,-1,1,,no
,admin.,married,secondary,,1,,no,cellular,,jul,8,1,-1,1,,no
30,self-employed,single,tertiary,no,215,no,no,cellular,1,nov,219,1,-1,1,,no
39,technician,married,secondary,no,185,no,no,telephone,1,jul,44,,-1,,,no
30,,married,secondary,no,254,no,no,cellular,,mar,8,1,37,,,no
24,admin.,married,secondary,no,262,yes,no,,,jul,64,3,37,0,,no
35,admin.,single,secondary,no,228,no,no,,,jun,,1,37,,,no
39,blue-collar,married,primary,no,138,yes,no,,1,mar,691,1,-1,4,,no
37,management,married,tertiary,,1560,no,no,,,jun,,1,37,,success,no
,,married,tertiary,no,1,,no,cellular,6,apr,8,1,37,,,
30,technician,single,secondary,no,620,yes,no,,17,jun,57,1,-1,1,,no
30,,married,,,0,,no,,1,may,83,,-1,0,,no
37,,single,primary,no,273,no,no,cellular,,mar,242,,37,5,,no
,management,,primary,no,2,no,no,cellular,1,mar,8,,,0,,no
30,admin.,,,no,393,,no,telephone,,nov,8,2,37,0,,no
30,self-employed,,primary,no,4,,no,cellular,,feb,,1,37,,,no
34,,married,secondary,,,yes,no,,1,mar,748,1,37,1,,no
60,management,married,tertiary,no,1,no,no,cellular,31,aug,115,,182,3,,yes
,blue-collar,single,secondary,no,2,no,yes,,,dec,8,,37,1,,no
35,unemployed,married,secondary,no,12,no,no,cellular,2,jan,70,1,37,1,,no
,entrepreneur,married,,no,19,yes,no,,8,,13,1,37,1,failure,no
40,blue-collar,married,primary,no,17,yes,no,cellular,1,may,8,1,87,,,no
57,blue-collar,married,primary,,60,no,,,4,jul,8,,37,1,,no
30,technician,married,secondary,,25,no,,,,jul,26,1,37,,,no
34,entrepreneur,married,,no,336,no,no,,1,oct,8,1,37,0,,no
30,admin.,married,secondary,no,750,no,yes,cellular,9,jul,,,-1,1,,no
30,technician,married,primary,no,490,no,yes,,1,jun,8,1,-1,0,,no
24,student,married,secondary,no,119,no,no,cellular,26,jul,8,,-1,1,,yes
,blue-collar,married,secondary,,327,no,yes,,1,may,64,4,,,,no
30,student,single,tertiary,,290,no,no,cellular,5,jul,18,1,-1,,,no
32,blue-collar,married,secondary,,373,yes,no,,4,jul,,,-1,0,,no
34,management,married,primary,no,2925,no,no,cellular,16,mar,85,1,37,1,,yes
33,technician,married,secondary,no,,no,no,cellular,3,aug,8,10,,0,,no
71,retired,,tertiary,no,,no,no,cellular,,aug,116,2,-1,0,,no
49,blue-collar,married,secondary,no,1,no,no,cellular,1,aug,14,1,,1,,no
39,technician,,secondary,no,107,,,,1,aug,173,,-1,,,no
,management,single,tertiary,no,1,no,,,1,sep,8,1,-1,0,,no
24,self-employed,single,tertiary,,579,no,no,,3,mar,326,1,-1,,,no
30,management,,tertiary,no,54,no,no,cellular,20,jul,116,1,-1,1,,no
,technician,,tertiary,no,1,,no,cellular,8,jul,37,,-1,0,,no
30,self-employed,married,secondary,no,11,no,no,,12,jul,138,,-1,1,,
30,,married,secondary,no,0,,no,cellular,2,aug,,1,37,,,no
30,housemaid,divorced,secondary,no,19,no,,cellular,1,aug,20,5,,,other,
33,technician,married,secondary,no,,no,,cellular,1,aug,78,,-1,1,,no
38,self-employed,single,secondary,no,51,no,no,cellular,1,sep,275,1,,0,,no
30,technician,single,tertiary,no,1306,no,no,,1,jun,442,,-1,1,,no
36,management,married,tertiary,,1,yes,no,cellular,1,nov,21,1,37,,,no
41,admin.,,secondary,,2,,no,telephone,1,jul,64,1,347,,other,no
32,management,married,tertiary,no,1,no,no,cellular,1,aug,8,1,-1,1,,no
30,management,single,tertiary,no,81,yes,no,cellular,1,jul,,1,-1,0,,no
35,technician,,tertiary,no,1,yes,no,cellular,1,nov,8,1,37,0,,no
54,blue-collar,married,primary,,11,no,no,,5,jul,,1,-1,4,,no
71,retired,,primary,no,1385,no,no,cellular,,nov,8,1,-1,1,,no
,entrepreneur,married,tertiary,no,367,no,yes,cellular,,dec,,1,-1,1,,no
57,technician,divorced,secondary,no,6,yes,no,cellular,10,apr,,1,-1,1,,no
,management,married,tertiary,no,,no,no,cellular,8,jul,170,3,-1,0,,no
40,management,married,tertiary,no,25,no,no,,20,nov,471,15,-1,1,,no
30,admin.,single,secondary,no,175,yes,no,cellular,20,nov,425,1,-1,,,no
50,management,,tertiary,no,44,yes,no,,2,mar,8,1,-1,2,,no
24,student,single,,no,1,no,no,cellular,8,sep,37,2,172,1,success,no
37,management,married,primary,no,19,no,no,,1,jun,39,1,37,,,no
39,management,married,primary,no,295,no,no,,1,jul,126,4,-1,0,,no
31,management,married,secondary,,1,yes,no,,,may,,3,-1,,,no
,management,single,,no,1,,no,cellular,15,,8,6,-1,1,,no
30,management,single,tertiary,no,1,yes,no,cellular,1,may,20,7,-1,,,
30,retired,married,secondary,no,17,,no,cellular,1,apr,13,1,37,1,failure,no
30,services,single,tertiary,no,8,no,no,,1,jul,21,1,,,,no
,blue-collar,married,primary,no,51,no,no,,2,,19,,37,0,,no
61,management,married,tertiary,no,1,no,no,,1,dec,8,1,37,1,,no
,blue-collar,single,secondary,no,60,,no,cellular,1,jul,8,1,-1,,,no
38,blue-collar,,secondary,no,138,yes,no,cellular,1,may,44,1,-1,1,,no
30,self-employed,divorced,tertiary,no,17,yes,no,cellular,11,nov,8,1,-1,1,success,
