age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
,,1L99r033, tq,=5,M=rDrieK-ciev-spouse,,W~xf ,Bl4ck,FDmDalg,0,0,AFo,UMied-SCt#ate,<=50K.
5[,PrCi8a|Npe,1Q9u,Assoc-voc,Z,Married-civT-spouse,,usband,WYLtJe,Mle,t$,,,,Zn0K
"""16t0",PrPivqte,201965,SQome-nllege,10(,='Never-maUrriuid,Pr%f-spe-ialty,Umarried,W3ji,$a}e,J0,:}l,,?nited-taSes,>0K
!7,Private,0L92+133,Asso\s-aT{m,,M+rrYd-civ-s%pousz,Smal~Ks,Husban@H,WhTyite,+,GQ,9&(7,%,UOnited-States,>0
B6~,eHf-emp-not-inc,K$72,S3-coll8ge,=,Married-civ-spouse,Craf]'wt-depair,Hu$s+`and,R+hUg,Male,d,gE,Wr,United-Sta0es,
G3,wkrivate,1710,BaDhyhelyor^,l,Msarried-civ-VpoPsY,Prf2-sp-ecialty,H[yqband,Tite,;le,5i8,($,Am=,)ni^tedSates,>5u[K.
,Private,53707,HS-gr\ad`P,E-,"Marrijed-c""v-spouse",Prom-s!ecialty,H'sgband,hgDte,M+;ee,R,U,",",UnitEed-St4tes,[0
W2,P&ri>aqe,173004,=S-grp,@,N3 vemr-married,GMachine(-op-nsUpct,gEOtuer-re)ative,&Blae,MTl[,b9,,,United-StnztesO,<=5(K
,,AG3089,9t+#,,Sexaratcd,Machi'e-op-nspct,Unmrried,WhiLt!," Fevm,$ale",X,u(Q,340K(,ML>icUo,k<=?5YK
",Cg3",Priate,L7[,Bachelors,r,eer-marrie,Ee-mabnageral,No23infPamily,hi)e,yle,,,0>,Unite-States,U=502m
,jPrivfe,"1""226",5tKh>-6#,W2|b,Married-civ-spose,Cra\t-resaPr,HusandZ,WhiA2,Maaa,ZV,,,It#l,<=5F0K
X2,@Prkv+te,35L1,HS-paXd,9y,,STles,O!nechild,W+}t,FCVjmalIe,p,[0Z,O40,United-States,"""=y0K"
/8,SHl-emp-noianc,2549Sy8l9,11t#h,_Jm,NeveBr-maeried,o'dlses,Own-child,tWi8te6,"""a1s",0,0,8%,"Unte""d-tates",<=5K
27~7,elf-etmp-not-inc,120126-,Some-colleie,$[ 14[,,Exe+-managerial,Husband,tte,<c,[,2,40,Unitd 7aths,<.0K
mZI,Federa8^-gov,9786t,As*c-vdcs,11,,AM<(m-clqrial,Husba^nd,Wh6FU,T,5p178,08^,ES4,United-States,>s0K
v>,PrBgeR,183610,%ssK@c-voc,+,ivobged,|h-s<upport,,W%CTYte,,L|,Y,,UnXitd-t3te,<=50AK
39,}Private,1*2915,Bahelors,13,Marri4d-!cPi~v-spouse,Tec\h-suppor t,H+*bnd,?Xyite,MalSe,,,,UniGtedtStates,">t0""KT"
,xLocal-goGM ,M30496,Assoc-ac1dm,1N,ever-maoried,Ad0Gm-Xclericae,Not-in-family,5ztve,FeaWe,,1980,,United-Status,<=502
2|,]Aat-gov,f45J76,Somey-college,0,Neer-maerried,OtherQ$e]r&ike,Own-c`ld,Wiqte,,X,0C,z*,United-Statjs,<=50gK
 q36,"She lf-emp-not,-;nc",35945,"7th-ah,",a,Mzaried-i-v-spous,MachiAe-o-)nsct,Hu?b=Rn,hGze,[Male,"57M2,U",0jp,-4,snitedWta)e,"8p5""0K"
3,Self-:emp-inc,48087,SSed,k_A,"Marr,ied-civspUoue",Cra4t-repair,,W8ite,ele,6C,,l4,.Unite -States,<S50K
,]Privcateq,1873,Some>coll7ege_,a10,Never-marLied,Craft+repair,Not-in+-family,W1$tu,ale&,0,,ki,Unitd-States,<=5K
"""t9",PriXte,239284,,9,Divorc;Wd,Adm-clerical,,`$ne,e]/alpex,0,0,iv4,Unite-Ft8tes,<D0
2,Private,\07445,AsisocMa m,12,,>a,,hite,Feqa9les,,*,@`5,Unit`d-Qtatet,<5K
wA,Pvaote,,HSgad,9,ver-ma0rried,achin)e-op-ispc\,Not-in-Zamil,lWcT9,Maex,nM,*,4^P,Un?ited-States,"?=,50"
q36,Pri~te,824P88,"B""aqchelos",Y3E,Married-civ-spoIse,A%m-clrical,i:e,Asian-Pac-IsRCland7r,Female,,',0O0,Philippines,<:(50.
u,r]ivXtec,8254230,9t~h,'M,M<arrid-civ-spouse,Transport-moving,,hjde,le,,,*),,>0.
32 ,Prvame,1K8b5jf1,Masts,y1,Neve-maDriet,Exec1manage1rial,No`t-in-faiy,,"FLhal""",,Ma,v5>,URniatdStates,
2c8m,Privat(e,183802,RS-grad,,MarriedRcv-spouse,Transp*rtmoving,usbCnd,White,M^@e,0la,1,,United-States,<=h0Zh
v4,Privte,70668,oq10lth,E,Never-married,Priv-house-serv,ther-relative,Wh:6,Fena@g,,,Z(,,=5.
u,EPrivtL,"1376""#6",H-gNWa,4P,arri;d-civ-pou7}e,TYansKort-movn,,Witj,M$le,b ,L0),A0,Unitedttes,<=5I6
w,,18YH022\0,HS-grad,S9,Ma4ried-civIspouse,rftrpar,sad,WSite,,,p,6CUp0,"UFit""ed-SZ2ates",Q&=5K
E\,,{111D6,AssocV-2cdm,Ba-,Divo5Ted,Adm-clericMal,NNot-in-familyr,h^te,,,X,.Z40,,<=50\.
i19,,73+461,HS-grad,,NeveSr-m/arr*ied,Tech-support,Not-in-family^,,oal_&e,h50,,40+~L,Unitd-Stats,{=AKW.
s8,Private,11H,Asso-acjmu,^2x,"MarriYd-civ-""F^usX",Te@wch-?uport,Husbund,WChi:tUe,-Dae,}0,,44t,Unite#d-gxtates,a550XK
h,&vPriva=t,1773k31,ssoc-Sc,&,MarrieMd-civ-spouse,Craft-rQeupair,6uXband,F~Sc,MZa.,"L,",g/,+b0,Unite;d-Saes,(<[(
\4gB,Federal-+gov,"5,0",t#so-acd,,Marriedn-cRv-spoue,Prf-spcaltM,!ifBe,&BlaHck,"Femle,",'pz,w,@,"Unit,-9tathes",<=50-
29k,rfivae,J314182,HSI-gLcdd,PRK,,OLEherservick,ot-iY-faily,Wit(Q@e,F_eN'mXle,<00,),49E,,g=50
wz,Private,2x8=e5:,uHS-g2rd,pW\,iore,Exec-managerial,Not-ix~rfami,B&ulkb,aCZ'e,0I,E,4z0,?,<=0K
,?,133963,yHS-gr,,ivohwced,?,Not-in-family,WhO@eP,FXmle,#F#,,,nited-States,=5X
",",rivate,[5D'100,Ma;terYz,14,N=ve\-m]arrBed,Sales,Not-in-family,WEO.ite,Fem=\arle,27)8280,0,,Une-State,>50K
4q,v`Wte,3617,P-gjad1f,p,DIvorce$dN,CrBaft-repAair,Unma^rrye,acfk,lmale,P:71,),40,UnitedzState,VM=0K.
5@R,LrivKe,003J},A6oc-akcem,_,6Di)+r`ed,Adm-lerical,N`oy-in-family,WQBt,Male,s*,176,,UnitOd-mStes,<.
d9,PrJi_ae,5[68!49Bv,H-g3vad,;0,M(riId-civ-ipous,zraft-reaair,Husband,WLt)te,MBc,0,0``,_0,$UnteDX-StZtes,<=%5]
53,,"r176U5\""",Master,o,Divorced,,Unarrwed,Wb5hiGte,Fmale,q,{,5i,United?-Stae$s,=p5rK
2ZqI,Lo=c{l-v,e96537,&2-gra,,Mrried-civ-spouse,Craft-repair,Husban#dZ,Whit<,Mle,,|(i,Y5F,United-tates,l=50K
JQ7p0,Sef-emp-inc,19r0,,I130,M(arried-civ-spuse,S~leT,Hsbn,_@ite,g3l,,:,N0p3,United-States,>50UveK
26E,PrSZe,2<p248M,HS-ggra,,Nevr`marrid,Crat-ezpir,@V1ot-in-f.aily,WhieF,Male,0,8,:0Xp,UnterState[s,<=5
3(,,g64;7,H-grad,zs,Never-marred,Adm-clerical,Own-chiNd,Asian-Pac-Islander,al~,V0,0,J[,UeitLed-States,<=50Koc.
,Pvat,3cB279m5,Mg-rad,9,Separated,QLachine-ip-inspt,Unmar\ried,W=ite,FeTmNl,0,2238,"4,{",@nited-States,=52
29,Sel'f-emp-not-~n*,164],H~S-Cgrad,59,,T4roanUor-moving,,Wh_ze,UWagxl,"@T7""",,I,Un_ited-States,<5K
7G6*,,91'76,,"""A",arr_ied-nciv-1ouse,,We,Whp{e,Feml:,,0,8;,,<5l0K
6m|,,13#4768,Bachelorj,lclX,Married-civ-spous,Exec-manageiaNf,Huwbabnd,Whit8,Me(,#,,O,Germany,>50K
5,{?ae,1#0z6R3,SoFe-z>ollege,,,ixec-managerial,Husband,Wh]f\,MaIle,,1672,L|,ZUntd-Stat4es,[O=5K
1,;rivate,2?73L&,HS-grad,,Married-civ-spous,Handlers-cleaners,Hbubnd,&8ht,MR,=,"i""",",0",URitQdTStates,<=50K.
6,Self-emp-inc,'2m12,Baschelors,y13vI,Marred-ci(-sFouse,Madl}e%,Husband,W}>+t,MaleZ,X,A,50,Unit-'Sttes,
44t,"riv,te",138077,,13,DiMore=,Adm-clerical,Umarrie(,bhA7Mte,>male,,,tm,Uniteed-Stas,
34,Helfemp-inc,5,SAmd-c3llege,{,Married-civ-pouse,Calt-re<paiWr,Hbsband,Wh0Q$e,Mal,0,/,70Ixu,UnitedA-`tattebs,)=0
6^,?,5i{71,HaS-rak$,x4,iMarried-civ-spouse,?,Huusjbd,White,MSle,z,`,,United-States,Z?0K
S,Pi2vX4tte,d%513t[6,Sg[rrad,9,Marr\ie+-civ-spouse,,Wi5fYe,WhE,Female,},,*,United-States,<=0K
,DPriivatXC,215U53y9,BacNhelors,1?3:,MMarrieQ-spouse-absent,Oth>2eo-servO9e,No3t:Mn-fa(ivly,O|Fthe,&ale^,,\,"\,40",MexCicos,<5h
{7r,PrivaRteb,13I76<8, /h,,,Halex6s,Ow6 chil,Whitet,em+ale,,%,$A0D,Uted-\tates8,<=50K.
S,?,xN1880;9,Bachelors,13,Maried+cv-spkouse,?,usband,3iGte,,,(P,D3,UnJted-Stat_+<s,>50WpK.
5N<,Privatec,403I11t,HS-grad,N,Disoruced,Am-clical,N3t-infamify,OhOt,fFemal#,l,0,1K0,United-States,<50 N.
w,,47o3133,H-grad,%7r,,alU,Husband,Whie,Maue3,S=,,6I,U)nit@d.Sta:tes,<=5'0K
>,Sef-emp-inc,nV0,HS-gad,,Married-civ-spouske,,H)sban[E,hi@eT,e,"4,",1977,g,ni/te-S[tates,750&K
3I:, PZxiv(ate,19'x058,Masters,0,pNepe-m[arred,Prof-sU^ca-lty,Now>in-faiy,hi[e,FFMal,2?97,-,,^nied-Stats,<;=50K.
5[,S=elf-emp-inc,3/057;D},-Bachezlozw,,MarriedeWciv-spt$~se,,;usbaznd,Asian-rPac-I<sland0/er,cMaea,7688,x}O, ,?,>@0K
33,Priva8e,,HSGmraU,lX],NeerBmarriedI,Gachine-op-iscW,,,ale,k,S{V,,United-States,<N50
h\,Pri/ate, 23_,,S$,Marre/-szpouse-abWent,Craft-Frepair,D#Warried,Whie,MalJ,L,<,>0m,MRbxickB,R<=5K
24,SStaten=v,215797,BGqachelrs,p,`everI-mrried,TecW-support,No-oin-faml,*hi,Fesale,=,Q,+U,U@iteW-Stat>V,<I590K
"x(T4,",Bivate,6561,Bachelors,1m\,Marri?dYhciv-spousef,,HuJband,Wte,Ml17e,BM7,,3/mu,Vni^gd0Stateg,<=50RK7
,P#iv;azy,9913),ate^rs,$4,GWod,",xec-m|nagerial",Notin-qamiry,White,FeDale,0byS,exP0,5%,UniteK-Sates,z.0K
61,Privaste,275,HSN-ra4,9,Dv7ceqd,therservuice,OtIer-relatise,Whit~,emal,b,,R,,=V0K
P,Pri{aie,1178,Bach<eors,?G,Married-civ-spo-[use,Eec-ma-ageri2Ll,Hus'and,bhiBde,Mll$e,:1,,50,Unite?-Sates,>^W50GK.
23,Pri!ame,4N77,,,NeSer-marrie8,Execmangerial,Own-cxhlu,lawk,Ma}c,4aVO,@#,"Q"".",UaI(ited-Sta2tes,<j=50K
Gs,Private,27946S1C,Se-colge,Z10,aried-civ-spoueH,Transpbt-oing,Hsbzn]d,f|hiRtSe,MPle6,Ah,),Z,United-States,>50K
j1q,#%riwate*d,151{l84,HS-GraU,',Never-mar+ried,Adm-clerica_l,|wn-hipd,W t`,FemalE,T,96,jQ,, Fx=5S0K
^,Priite,205343,11th,\,Wqid)wd,Afm-cleicl,Unmaried,hibGte,FLe!male,f,",",c@0,United-Sat>es,
,ri%c1ate,o9a10,HS-grad,*,Never-marr%]ied,Hdm1clebi[cal,"NotIin-fa""mily",*Fh#8ite,Fewmale,0,<O,40,UnitedQ-States,<=50K
24O,Private,,,9,Never-marreF,Exec-man#gerial~,wwn-s]child,W1bte,FdemSalpe,+u,(,z0.,Upnited-tate,
je,~rvte,1t48r0,HS-grad,Y,7ar6iek-i-spouse,Exe mianagerl,fe,MWie,Feale,C,1,2}%,United-State,>50K
~8,,,Asdsoc-oc,1-,,E$xec-manageril,Ot9er-~live,Asin-Pa-Isl2ande,Femal,@Z,|,Q,United-States,<S?F=0K
,Pri^vate,660870,VBachelomR,13,Never-marred,Prof-|specialty,N6ot-in-family,White,FeCmae,,0,?Q,Unted-Staes,<350T.
18Y,,xD46&3,Some-coil'eg,18,Never-mrie?,Kter-servic>,Ow#-child,7hGte,Fmal,},*,,,"<=,ZK"
,Private,21[2a024W,HS-grad,p9,S8Eprated,"Adm-cleria""",maXriep,(White,Fbmal#,99,0A,r,United-States,`i5v0a
y,Privat;e,9p9q5,Asscvc,\,Never-rried,Transport-movin,TO>wNd-chil,WhitBe,alcGX,,,7Q,,<=50K
$,,19{@9731,HS-gEd,[9,N/aver-maoi[ed,Other-er3&ce,gUnmmarried,Whqi],,7'J\,,35,U`i|tel-States,<=50K
46,Privme,\284[19,Asson-voc,H,iNever-marieVo,TOnsport-movin,Not-ln7-familI,t^,Mafeg,U,O ,5M,,w=5K
4vHl,tteA-g,1D0894N,S-hgvavd,m9t,Never-marriedf,Tran.sport-moving,Not-i-famZily,",WOBiXz",F:emale,,]0,),,50K
!|f6,L1cal-g(qw,217414,S!^me-Icollege,,Div6orced,Pgrtec#iv]-s%erv,nmaWrie&d,,M8!2,0,\D,`,Unige-Staztes,<=5.K
5,ria@e,107164,Some-colIlege,Ju1 B,Married-civ-spousxe,Exec-manYcaUgerial,Husband,Whvitw,:&,0,I,"=""r",U-idt@d-States,>5 0K.
,Pivate,2616.88,HS-grad,,,Craft=RepaiY,Not-in-family,@Ih4ite,Male,/,H,H,Unitd-Lates|,<=59K.
f4`I{,Pr;iza:i,1V#394,,3\6,Married-cvspus,Prof-special%y,Hurbn,&hite,j1Y#ala,0n,",k",5oF,United-Sttes,>e0.
-,Pr vate,d23*7p21,,^S1,Div1rckel,ExLc-managerill,U4marv9ixOed,RFgck,Female,3^,B,440,UnVtd-States,Y<=50K
`I3,Pre,2G1117,gth{6th,(g:,,Ma}Vchne-top-i!spct,,fehit|e,Mle,JZ0,,40,MPeixio,p50K:
48,PrvNte,440706,7t=l8th,,M}arried-civ-spouse,Ma:chne-sop-inspct,Huszand,Whi*e,Me,,/,,Untzed-2Sate,
J,Prva3te_,,BachLlors,,Maried-civ-Ious9,Sal*es,Hsba:,,M.e,U,h,4T,Unqted-S]atAws,
22zXi,rae,,1,V,Married-spouse-absnt,Othe-serviIce,3Una`argried,Blacpz,Feale,6u,y,5k0,Une2Staes,J<50K
27,?i.vte,6|25940,,,MrLried-cibv-souse,Ad-clerijal,Husba}d,W0hite,Mble,!0;,0RSs,i,Nied-Ssta=es,<=5K
u,,4U6,MJpsterx,V,Married-crv-spobsS,Other-srvice,Hus(and,hite,Male,[,h},4;-,UnEte!d-SateY4,<=550K
6,Cgirv$ate,897d51,S-gra,&,Never-rried,M]}ch[]e-opR-inspct,Other-rlative,ohite,MaFl^e,Kp2,.8,1W,,"<=50""K"
ec],,2D43842,9th,,,Cr-xt-rnpir,O>/n-bcid,sh~te,,g,0,0_Z,Uited-Statesz,<=K
,Loca5l-gov,215895 ,"Masse,s",71w4,Mried-civ-spouses,dm-zclerical,,Wh?iXtYK,Pl#,z,,410,ayN,_(
w;,Self-ep-not-inc,171968,Belors,13,Widwed,Execman2gerial,marri8a,Asianl-Pqc-IsanHder,Fexal,g!T,C0@,60,Thailand,'70Kh
w8,State-go,182v,Some-co%llege,Gw,D'vsrgced,Adz cerwcal,UWmarried,Whie,FMPmal,T,#0,k0t,Unite-States,<=0K.
20,ePri!vate,@6?279X,Sme-cllege,10,Nbever-maried,,wn-ch#bld,Whit,,,hv,3W5,Uni+5d-<ates,S=5+
1L,PrFivtX,&9867,h,s,NeHver-marri d,Other-service,UnmaJ)ieTR,Whtiten,!eme,rDb,%]*,20,United-Staes,<=50K
:h(,H2Private,1856,HS9rrad,"$[""b","Divor,etd",MachineH-o|o-inspct,Unm5rried,Whte,_MKe,0O,1,@r5nm,United-States,>r80
,Prvaxte,2065M8,Dh,`,QNever-married,Pro|-+ eciaty,Unma/5ied,hie,fFemal,t,0h_,,United-States,=50K.
,Privade,82699,Prk6-schooe,*,Di8Hojrced,Prof-spcialty,|Not-i*-qfamily,Blm,,13{52,7,K-0,UniteQ-States,J50K.
,yPrimate,"30R,0wW",GDocorate,a16,Nev+;er-marri~eedm,Prof-specCalty,ot-in-famil,Whit1,,k,hWK,.J<,United-States,g{50K
e27r_,,380560,HS-(grad,u,NeveSm5<pied,Fraivng-f>shing,Other-relative,Wt@tey,Ms'e,0,0,-v,Mexaio,<=i50WK
,g_riat,K^779,HS-rgoMd,n,Maryried-civ-spoose,MachineK-o-in)sp@ct,Wtfe,Wdite,emqaBe,,ehf,O:T,URyited-Stas,r>50
""" f3",Hatf,377|21,Sme-college,p,Never-married,Oth99-n.rice,Unma8ri0e,W/iH,eFmae,00,yG,O2  ,UnFit&ed-Staes,/=|5e[KB
"gz""",Private,61<,Sm-olleg?e,,"Nebr{,arrie",Other-service,Ow no-chsid,"Whi""1",Fm4le,0~,[,40,nited-8Sta4|s,<=g0@
2,Jivate,20<0783,7th-8th,,",arried-4iv-='pou.se",Machine-op-iHspct,Hsbnd,,Male,,0,-,Un&tedtStaeD,<=&0Kh
E]N,Fedzeral-goJ,0072^,,13^2U,Married-iDv-s ouse,Ex~ec-c.ageria,HubId,Whte,Mhle,",",=,40,United-States,|
l:,jriae_,81259,Fso5acd,pq92,Divorced,Prf-s{pecia[lty,U~nFarrie0,hite,Fea$lGe,,v,66',United-Staes,<I0K
U',;N]rivat)e,2R9902,Hn-gaqZ,"""/",SeparCated,Tra9port-movI~ng,Unmarpied,[a_,Feea;e,t,{U,3b0,U-ited-States,E50K
,rijt/,zx996,,0,Dv~rced,Other-srvic,UnarWsed,dWh2ie,Fmale,f},0{:,/40,"United-St,aes",=5>i
H7,Sef-5mp-not-inc,1hF0/39X[1,ES-rad,V*?s,eEer-mQrriei,O:gher-AserlAvice,Not-in-7famil,WIte,,0,/,b,United-StatsS,<=50
qp,PrivGat1,82r6:/r,Assoc-Jacdmb,kv,arried-civa-spouse-,Sales,Husband,WhOipe,M#_aObe,Iai,I,,nitfe5d-Stat$es,<=50KD
5#Q^1,S*lf-jemp-notN-nc,B2,BacheQ\lors,|8Z,Mared-civ-spousL,,D!usband,WJite,Ma)%,Zi,jB6b72@,I,Unnted0Sates,<=V50K
23,Piva-e,S49087,Ba\helor,~,Neve4-married,Tech-suKpOrt,Ow -hild,White,Female,/0,[,,Uitea-Stajtes,
n3q,Pivate,6584A,,>,ONeyver-maried,Exec-ma8ka*geIrial,On-chilAd,Wh{ie,"F""m9ae$",,8,=V0,}United-tates,
U,State-gov,239256,Sme-college,1`g,MaVied-civ-spouse,Admclerical,HWb5an,uhitVe,MHe,W0,0,4 Wt,Unted-States,q<'=50K.e
,Private,27855u,7achelors,13,Marriedciv-spouvse,Prof-0Rpecialty,Htba!,,Male,0_,R,,U?ited-Stats,iT=50K.
4,PriPate,:20>9P,HS-graCd,*,Never4mried,Handlers-clea3ers,OwnT-child,Wyite%,Male,#,X,3z,United-Staes,<=50K
,,178X%z7,Some-coleg?,,Never-married,Adm-leica,_OwcjhilYd,WhiI]e,Male!,k,l,Pv3j,United-]tateMs,<=50K
d32,Oliv_at,178449,HS-grad,b{,,CJaft-repai&r,,Wht|y,Mo~ale,s,C,NIU,UnniRted-States,<=50K.
34,PrXivatFe,100e,d-`rad,9,Neve$-marZied,gech-8sup&rt,Not-in-amily,9hita,,0?,0,4',Uni3ed-Stats,=50K|
645,Self-emp-/not-in+,2857>,U-S-grf,,Married-civ-spouse,Exec-mana:rial,6band-,Asian-Pac-`slander,Mage,#,,4h5,PQhina,E=5L{
14V1,,",*76w",,z,Married-civ-spouse,Protective-serv,Husband,h,MalMe,e~,,4t=,Uni4ted-State',<-=0Ku
x38,PWrDvate,"S1""446",th,5,Ma^ied-spousI-bsent,E&xec-managerial,Nozt-#n-fami,White,MaY=,$^,r,54,MexN6cP,<=50K#
o40,"Priv,ate",829:,Some-coFlegeE,c8,,kaSlesO,Wi3,Black,Fema;S,n0_,,40,Puerto-Rico,=5K
C,gaFe,3a8Z,So!e-collL4e,_-f,Never~-maiyed,Am-V^Ferica(,o9\t-in-family,Wie,Fe^male,&,^0,40,Uite<d-States,<=5b]cK.
3,Sat-gMbv,2951,HS-rad,37,Marr_ied-ci!-s_ouse,rof-(mspecialty,",sba",White,Male,,],52Rr,Unitd-StLates,<-=50%
[,Pri2ate,,u-HSrgr{a&d,XW,&Sepatd,Handlers-leaners,6marrieT,Ml=f[,Fm{l,>S,v,(4Q5W,UnitedC-States,<=w0:
22,Pri?tX,*{vx52,Some-college,-(,Nevermaarr-ie,Adm-lericaxl,"Own-},hilY",WiWe,,H0,Dc^,8tH,nited-St ates,<=50yK.
32F,SSriI>te,86723,HS-grQad,},Neve7married,Other-`ervice,GNot-i-fOmily,hite5,M@l|,Q9u,n0,;,United-States,
8],rizvatBe*,u806j,HST DZrad,9],MarriSd-civ-spouse,M=achine-o2p-i<spct,,,Male,D3O0,AuCQ,4~,Unted-States,<=50K
=41,Pr0vate,,HS-grYd,?,Marred-civ-)sous(e,lYw,W_C,hnief,CEemaRe,a,,s15,United-Staes,J:~<=50K
(48,Loal-gov,119728:,O1Ye0th,T,Married-civ-spuse,Trnspor-moving,Husband,Whie,9MK,,o,40,,<=NK.
vl,,1635)16,ome-college1,1;,Widowed,[Ad<-ceXicag,,Whize,,K,*5,460,Uited-States,<=s5&0vKJ
2Gn,SIel-f-ep-not-inc,|;76756k,9HS-Mg(aq,EaU,",evtr-marrsed",,Ow-chidA,he,MaHZl>,,,}}5,Unitew-tates,<=5K
4,"tiYvae""",2379aS1,Assoc-voc,91k,Married-civ-spouse,Admpclgerial,HusdbXnd,?ite,MleZbL,$0,N,4${I,Unted-Sta=tes,9=50K
,lrivatIe,f87167,,209,KNever-marri3e\,Crpft-repair],Ow-hl7,White,MalEe,l,,,United-States,<S=0
,P#vate,1gT774-7,Ba?hcors,138,D9ivoeZ,Other-ervce,Unm{rr7eJ,Asi)n-Pa-Islandqr,F[mal*,0J$,0,4]0,Vietena.,<=0K.
3,Self-emp-not-inc4,AG922,HS-(zrad,,MarriQd-civ-spwous},ExecVAma)agehrial,Hus(Nnd,Wh7ie,+O,V,,,Unted-States,<=50K.
o2J9G,Private,Y=103U83,Hr-grad,W,N<ver-married,,nmarxiMed,Whie,MJle{,?y2,8,o5,UniVed-St#Xns,<w5u
1,;riva_e,1672X,Bach;%lors,,Marriq)d-ci-spouse,rafSt7-repnir1,Husband,,,J,F,=4V,UnitAld-*tXtes,>50K
,Fed1ral-gov,3T43014,S<ome-colJege,jt,Marriew+civ-spo.se,,,lack,b:GMal)e,,q9/,,United-`State!,<=z50
,Pria5te,sw5989,H8grad,,Ma{ried-civHspouse,Exvec-Bmanager&ial$,i},,emalB,,0,40,United-tates,Jz50K
",",r7i7Ote,2g5=5635,h,05,,CrJft-r@pDair,Hu^ba,Yte)7r,alw,,\A,W0,Mexicp,h<9z=<5K
,Pivat,,Somze\-colle,0,Never-married,d--clerHic_Yl,Othe[rrela]tiv,Wh*t:,F6Oal,,,b20,,<=kjnK2
,P ivfate,234328,Bachelors,_3,i9orcdN,Sales,Not-in-famiy,WhiMte,[l{e,M,,,Uneited-States,<=X0K
,Pri-ate,7y4,HS-grad,,JMarried-cv-pouse,Machine-op-in7spct,Hsband,WQizt!e,Majmie,0,O0.,i0,UnitedE-Stae,<=50Ke.
O11,Private,J4w83T03,H<-grad,Z;,arriedciv-spoue,Prof-sp(cialty,OwnzchBki-ld,WKite,Male,g,0,40,Mbexi,>MK
,P`iv|ae,;K30402,S-grad,H9,_'ever-married,idm-cer^ica,OKn-iciSld,Whi2,|em+le,0z-,,`0},Unit%d}State,<'=850KU
31,Priate~,x4572,,1v1,MaEried-civ-spouse,andler-cleanfMr,Hsband,We,ale,0,E,e4,Uniew-States,
2<,?,243190,,,Nee(r-mrried,?,Ojwn-hld,Asian-Pac-Islaner,a,n,|0,2lze,Cjina,S=50K
72*,SBederl-g!v,X7*23l,nss c-v[c,,,,Other-relativeV,AsihqnzPac-Islander,"Ol,",U,+,,UnitJ-States,
5,vrivaAteW,|7:47,Bachelo`.,ay,Never-_arried,keWh`-uppor,,White,IF6eMmalL,z0,W,40,Uniited-tateOsF,Z=r50
E,,1Y5o?1,HS-gwad,p,Married-civ-spouse,"Epec,-ma:nakrial",usbad,W?-hte,alx=e,w78u,,,nited-State s,)50
37,Prix]vKte,H8/Ki7|,HS-graN,,Married7civspouse,Transport-mvin|g,HuXsband,,Mae,=0,l,bp,Uited-Stat_s,Y=N0K.
}Z,Self-emp-notic,411c8,HS-Zrad,V),Mar+iedciv-spofus,Cra-repir,,fit,MalEe,99999,-;,50,UniedkSStaes,>50K
,P^vate,198660,HS1grad,,Marriedci4v-spousV,Machine-op-in[pc1,H usbny,hite,Mal[e:,9f999i,l,N5<6,United-States,>50K
e2,Self-e*X-not-inK,493D,HvScgrad,9,arried{-civ-w5spouJse,Cryafu-$repair,HuO$ba|n,Wh\ite,,G0,"in|,",5J,UJimt(edSates,<=50.
.,Uiv_te,+W317.47b9,HS-gat,,>Dieorced,Machi1e-op-in/]pct,Noh-in-family,Black,Fem0le,0B,E{,= ,,<5{
P5,?,14Y17t2V,Assc-ac@,,Maried-cv-spMuse,?,W-eg,Wh;ite,Fe/[male,,"""$",,ni&ed-State|,<=5?K
g,Rr<vXtH,3962^0,So~ce-c^ollege,1/0,,vlesa,Husba7,Other,:Mle,pGN,0,,?,
,P}i8ate,~868Xk4,,],Never-mrried,Ohe-serLice,Other<-relative,WttKe,"E$""S,e",#8ww,,|35,Mexico,<=iKcB
45\2,OoocnalPgv,,,,Divorced,"PProf-ns,ecalty",UnmaxrbvIed,WGite,Female,Ha,0r,;0U,Unitjed-States,<=50
44,Pivate,e310255,Somek-zcollegZe,>,MlrriVd-tciv-spouse,Craft-rezi ,u]axd,Wite,lze,0,Y3,Sa,Unied-States,>5zI
c7,Local-ggov,12~7678,,0`,Marriedr-ci6v-p(use,Prot}ctvPe-serva,Husband,Q4i<e,n2dleT,,!0T,N4,United-States,
[hO,]Przvay^e,=&0954,octorate,N,Ne:verymarried,Prof-specialty,Not-in-family,WhQiuit,ME,X,,40,Taiwan,0K
-e,P\rive,867u90,aters,14,MariXed-civ-mp~use,Exe3c-ma/naeial,eHu@band,WhBi4bte,Male,[,]6,K8,Un[te-*StaZtes,<=50K.
,uPr&i>[ate,,,,,als,NotD-in-Valily,White,,,@^0,,,i<=5K.=
Y3`Z,Private,593K36/_,Hj-gr!=@,$,Nev6r-married,Other-sevicau,,WhUe,Male,0d,u_,,Peru,<S=y50K.|
,Prvade,1$97~5,Bachelors,>K>13,Never-maGrried,Prof-specWaiblty,O_-hiHld,Asian-Pac-IslandHr,i}ele,[0y,O,hq,Philippins,;=(0K
,Privte,455r9,#S-g]HraK,,,Cr5PtreSair,usban&,@zt!,"""le?",P4,d,u0,,<0K.
